symbol,as_of_date,available_date,market_cap_cr,source,filing_id,loaded_at
TMB,2026-08-03,2026-08-03,13642.76951937,CALCULATED_QUARTERLY_SHARES,SHP_1694626_16072026072811,2026-08-18 17:58:34
TMCV,2026-08-03,2026-08-03,166643.4377465,CALCULATED_QUARTERLY_SHARES,SHP_1698977_21072026110529,2026-08-18 17:58:34
TMPV,2026-08-03,2026-08-03,128627.42042339,CALCULATED_QUARTERLY_SHARES,SHP_1698814_21072026073405,2026-08-18 17:58:34
TNPETRO,2026-08-03,2026-08-03,880.426931355,CALCULATED_QUARTERLY_SHARES,SHP_1697091_20072026052354,2026-08-18 17:58:34
TNPL,2026-08-03,2026-08-03,1071.921320448,CALCULATED_QUARTERLY_SHARES,SHP_1691265_13072026013855,2026-08-18 17:58:34
TNTELE,2026-08-03,2026-08-03,41.616650913,CALCULATED_QUARTERLY_SHARES,SHP_1698886_21072026081218,2026-08-18 17:58:34
TOLINS,2026-08-03,2026-08-03,410.151375056,CALCULATED_QUARTERLY_SHARES,SHP_1693975_16072026013549,2026-08-18 17:58:34
TORNTPHARM,2026-08-03,2026-08-03,192083.953825,CALCULATED_QUARTERLY_SHARES,SHP_1697348_20072026063703,2026-08-18 17:58:34
TORNTPOWER,2026-08-03,2026-08-03,70127.98316694,CALCULATED_QUARTERLY_SHARES,SHP_1697887_21072026124035,2026-08-18 17:58:34
TOTAL,2026-08-03,2026-08-03,83.94275265,CALCULATED_QUARTERLY_SHARES,SHP_1695833_17072026114047,2026-08-18 17:58:34
TOUCHWOOD,2026-08-03,2026-08-03,73.63179638999999,CALCULATED_QUARTERLY_SHARES,SHP_1692003_14072026010054,2026-08-18 17:58:34
TPHQ,2026-08-03,2026-08-03,46.04157957,CALCULATED_QUARTERLY_SHARES,SHP_1693114_15072026032521,2026-08-18 17:58:34
TPLPLASTEH,2026-08-03,2026-08-03,633.887271044,CALCULATED_QUARTERLY_SHARES,SHP_1696169_18072026044024,2026-08-18 17:58:34
TRACXN,2026-08-03,2026-08-03,324.91580204400003,CALCULATED_QUARTERLY_SHARES,SHP_1655807_21042026113753,2026-08-18 17:58:34
TRANSRAILL,2026-08-03,2026-08-03,6715.848095925,CALCULATED_QUARTERLY_SHARES,SHP_1696531_20072026123817,2026-08-18 17:58:34
TRAVELFOOD,2026-08-03,2026-08-03,17705.956476059997,CALCULATED_QUARTERLY_SHARES,SHP_1698654_21072026062559,2026-08-18 17:58:34
TREEHOUSE,2026-08-03,2026-08-03,26.909245224,CALCULATED_QUARTERLY_SHARES,SHP_1698607_21072026060915,2026-08-18 17:58:34
TREJHARA,2026-08-03,2026-08-03,327.87145789,CALCULATED_QUARTERLY_SHARES,SHP_1692750_15072026093635,2026-08-18 17:58:34
TREL,2026-08-03,2026-08-03,593.856902417,CALCULATED_QUARTERLY_SHARES,SHP_1697969_21072026012416,2026-08-18 17:58:34
TRENT,2026-08-03,2026-08-03,162616.935705,CALCULATED_QUARTERLY_SHARES,SHP_1692317_14072026044019,2026-08-18 17:58:34
TRF,2026-08-03,2026-08-03,251.552313184,CALCULATED_QUARTERLY_SHARES,SHP_1697717_21072026104002,2026-08-18 17:58:34
TRIDENT,2026-08-03,2026-08-03,12708.682723344,CALCULATED_QUARTERLY_SHARES,SHP_1695085_17072026030327,2026-08-18 17:58:34
TRIGYN,2026-08-03,2026-08-03,168.972371513,CALCULATED_QUARTERLY_SHARES,SHP_1697419_20072026070502,2026-08-18 17:58:34
TRITURBINE,2026-08-03,2026-08-03,19441.82360384,CALCULATED_QUARTERLY_SHARES,SHP_1694284_16072026043945,2026-08-18 17:58:34
TRU,2026-08-03,2026-08-03,55.98483096,CALCULATED_QUARTERLY_SHARES,SHP_1692227_14072026035708,2026-08-18 17:58:34
TRUALT,2026-08-03,2026-08-03,3754.68941295,CALCULATED_QUARTERLY_SHARES,SHP_1695781_17072026083123,2026-08-18 17:58:34
TSFINV,2026-08-03,2026-08-03,10090.9552128,CALCULATED_QUARTERLY_SHARES,SHP_1695094_17072026030840,2026-08-18 17:58:34
TTKHLTCARE,2026-08-03,2026-08-03,1482.5916800400005,CALCULATED_QUARTERLY_SHARES,SHP_1696382_20072026100035,2026-08-18 17:58:34
TTKPRESTIG,2026-08-03,2026-08-03,8823.47807162,CALCULATED_QUARTERLY_SHARES,SHP_1691570_13072026052036,2026-08-18 17:58:34
TTL,2026-08-03,2026-08-03,164.557503747,CALCULATED_QUARTERLY_SHARES,SHP_1705026_30072026031514,2026-08-18 17:58:34
TTML,2026-08-03,2026-08-03,7860.699873322,CALCULATED_QUARTERLY_SHARES,SHP_1698824_21072026073836,2026-08-18 17:58:34
TURTLEMINT,2026-08-03,2026-08-03,3462.926896227,CALCULATED_QUARTERLY_SHARES,SHP_1694668_16072026082015,2026-08-18 17:58:34
TVSELECT,2026-08-03,2026-08-03,924.34688052,CALCULATED_QUARTERLY_SHARES,SHP_1696810_20072026035040,2026-08-18 17:58:34
TVSHLTD,2026-08-03,2026-08-03,30017.537858,CALCULATED_QUARTERLY_SHARES,SHP_1696083_18072026033048,2026-08-18 17:58:34
TVSMOTOR,2026-08-03,2026-08-03,208503.9424083,CALCULATED_QUARTERLY_SHARES,SHP_1697439_20072026071702,2026-08-18 17:58:34
TVSSCS,2026-08-03,2026-08-03,6040.28041622,CALCULATED_QUARTERLY_SHARES,SHP_1696540_20072026124426,2026-08-18 17:58:34
TVSSRICHAK,2026-08-03,2026-08-03,3053.74798386,CALCULATED_QUARTERLY_SHARES,SHP_1690160_10072026112752,2026-08-18 17:58:34
TVTODAY,2026-08-03,2026-08-03,690.7112462480001,CALCULATED_QUARTERLY_SHARES,SHP_1689828_09072026043134,2026-08-18 17:58:34
TVVISION,2026-08-03,2026-08-03,18.289039952,CALCULATED_QUARTERLY_SHARES,SHP_1695607_17072026062853,2026-08-18 17:58:34
UBL,2026-08-03,2026-08-03,38032.76849008,CALCULATED_QUARTERLY_SHARES,SHP_1695686_17072026071639,2026-08-18 17:58:34
UCAL,2026-08-03,2026-08-03,251.01136009,CALCULATED_QUARTERLY_SHARES,SHP_1692749_15072026093349,2026-08-18 17:58:34
UCOBANK,2026-08-03,2026-08-03,32992.105100235,CALCULATED_QUARTERLY_SHARES,SHP_1689246_08072026033547,2026-08-18 17:58:34
UDS,2026-08-03,2026-08-03,1379.6554015719998,CALCULATED_QUARTERLY_SHARES,SHP_1693951_16072026011742,2026-08-18 17:58:34
UEL,2026-08-03,2026-08-03,2460.913420251,CALCULATED_QUARTERLY_SHARES,SHP_1696519_20072026123257,2026-08-18 17:58:34
UFBL,2026-08-03,2026-08-03,2737.8746915600004,CALCULATED_QUARTERLY_SHARES,SHP_1697377_20072026064611,2026-08-18 17:58:34
UFLEX,2026-08-03,2026-08-03,3482.298170325,CALCULATED_QUARTERLY_SHARES,SHP_1694985_17072026015438,2026-08-18 17:58:34
UFO,2026-08-03,2026-08-03,267.30828817,CALCULATED_QUARTERLY_SHARES,SHP_1693444_15072026054929,2026-08-18 17:58:34
UGARSUGAR,2026-08-03,2026-08-03,478.795241792,CALCULATED_QUARTERLY_SHARES,SHP_1693945_16072026011123,2026-08-18 17:58:34
UGROCAP,2026-08-03,2026-08-03,1517.692588841,CALCULATED_QUARTERLY_SHARES,SHP_1690571_10072026053101,2026-08-18 17:58:34
UJJIVANSFB,2026-08-03,2026-08-03,13838.549697174,CALCULATED_QUARTERLY_SHARES,SHP_1689592_09072026123907,2026-08-18 17:58:34
ULTRACEMCO,2026-08-03,2026-08-03,349624.5294024,CALCULATED_QUARTERLY_SHARES,SHP_1693198_15072026040520,2026-08-18 17:58:34
UMESLTD,2026-08-03,2026-08-03,14.276439203,CALCULATED_QUARTERLY_SHARES,SHP_1698358_21072026044452,2026-08-18 17:58:34
UMIYA-MRO,2026-08-03,2026-08-03,164.71353755500002,CALCULATED_QUARTERLY_SHARES,SHP_1698736_21072026070034,2026-08-18 17:58:34
UNICHEMLAB,2026-08-03,2026-08-03,3557.37056615,CALCULATED_QUARTERLY_SHARES,SHP_1692369_14072026050227,2026-08-18 17:58:34
UNIECOM,2026-08-03,2026-08-03,968.689518119,CALCULATED_QUARTERLY_SHARES,SHP_1698326_21072026043449,2026-08-18 17:58:34
UNIENTER,2026-08-03,2026-08-03,675.106056972,CALCULATED_QUARTERLY_SHARES,SHP_1696998_20072026045701,2026-08-18 17:58:34
UNIMECH,2026-08-03,2026-08-03,6406.622320379999,CALCULATED_QUARTERLY_SHARES,SHP_1695881_18072026110808,2026-08-18 17:58:34
UNIONBANK,2026-08-03,2026-08-03,132819.5542932,CALCULATED_QUARTERLY_SHARES,SHP_1697202_20072026055434,2026-08-18 17:58:34
UNIPARTS,2026-08-03,2026-08-03,3328.9956838250005,CALCULATED_QUARTERLY_SHARES,SHP_1698550_21072026055140,2026-08-18 17:58:34
UNITDSPR,2026-08-03,2026-08-03,111293.233974,CALCULATED_QUARTERLY_SHARES,SHP_1695632_17072026063910,2026-08-18 17:58:34
UNITECH,2026-08-03,2026-08-03,1114.88828703,CALCULATED_QUARTERLY_SHARES,SHP_1694891_17072026122415,2026-08-18 17:58:34
UNITEDTEA,2026-08-03,2026-08-03,236.2409028,CALCULATED_QUARTERLY_SHARES,SHP_1696038_18072026024203,2026-08-18 17:58:34
UNIVCABLES,2026-08-03,2026-08-03,4967.6794971,CALCULATED_QUARTERLY_SHARES,SHP_1694740_17072026093801,2026-08-18 17:58:34
UNOMINDA,2026-08-03,2026-08-03,69874.284667,CALCULATED_QUARTERLY_SHARES,SHP_1695885_18072026111418,2026-08-18 17:58:34
URBANCO,2026-08-03,2026-08-03,22548.19341621,CALCULATED_QUARTERLY_SHARES,SHP_1698101_21072026030054,2026-08-18 17:58:34
URJA,2026-08-03,2026-08-03,560.4983032260001,CALCULATED_QUARTERLY_SHARES,SHP_1695271_17072026042853,2026-08-18 17:58:34
USK,2026-08-03,2026-08-03,124.16190201199998,CALCULATED_QUARTERLY_SHARES,SHP_1697027_20072026050519,2026-08-18 17:58:34
UTIAMC,2026-08-03,2026-08-03,11769.70782735,CALCULATED_QUARTERLY_SHARES,SHP_1695359_17072026050138,2026-08-18 17:58:34
UTKARSHBNK,2026-08-03,2026-08-03,2590.814049824,CALCULATED_QUARTERLY_SHARES,SHP_1696045_18072026025504,2026-08-18 17:58:34
UTLSOLAR,2026-08-03,2026-08-03,11947.5181178,CALCULATED_QUARTERLY_SHARES,SHP_1698618_21072026061459,2026-08-18 17:58:34
UTTAMSUGAR,2026-08-03,2026-08-03,917.025973815,CALCULATED_QUARTERLY_SHARES,SHP_1693334_15072026050629,2026-08-18 17:58:34
UYFINCORP,2026-08-03,2026-08-03,375.88758376,CALCULATED_QUARTERLY_SHARES,SHP_1695256_17072026042252,2026-08-18 17:58:34
V2RETAIL,2026-08-03,2026-08-03,7973.107426967999,CALCULATED_QUARTERLY_SHARES,SHP_1694783_17072026104319,2026-08-18 17:58:34
VADILALIND,2026-08-03,2026-08-03,5287.3195894,CALCULATED_QUARTERLY_SHARES,SHP_1692070_14072026022043,2026-08-18 17:58:34
VAIBHAVGBL,2026-08-03,2026-08-03,4446.75868067,CALCULATED_QUARTERLY_SHARES,SHP_1697584_20072026085646,2026-08-18 17:58:34
VAISHALI,2026-08-03,2026-08-03,99.663908488,CALCULATED_QUARTERLY_SHARES,SHP_1697609_20072026093157,2026-08-18 17:58:34
VAKRANGEE,2026-08-03,2026-08-03,648.884009586,CALCULATED_QUARTERLY_SHARES,SHP_1692909_15072026123844,2026-08-18 17:58:34
VAML,2026-08-03,2026-08-03,179873.87746418497,CALCULATED_QUARTERLY_SHARES,SHP_1697225_20072026060149,2026-08-18 17:58:34
VARDMNPOLY,2026-08-03,2026-08-03,295.633388916,CALCULATED_QUARTERLY_SHARES,SHP_1689725_09072026033154,2026-08-18 17:58:34
VARROC,2026-08-03,2026-08-03,10494.897816,CALCULATED_QUARTERLY_SHARES,SHP_1689208_08072026023919,2026-08-18 17:58:34
VASWANI,2026-08-03,2026-08-03,170.692101723,CALCULATED_QUARTERLY_SHARES,SHP_1697556_20072026082416,2026-08-18 17:58:34
VBL,2026-08-03,2026-08-03,150521.0638565,CALCULATED_QUARTERLY_SHARES,SHP_1691526_13072026050325,2026-08-18 17:58:34
VCL,2026-08-03,2026-08-03,20.635776000000003,CALCULATED_QUARTERLY_SHARES,SHP_1701711_27072026104349,2026-08-18 17:58:34
VEDL,2026-08-03,2026-08-03,104506.606252275,CALCULATED_QUARTERLY_SHARES,SHP_1696479_20072026120029,2026-08-18 17:58:34
VEDPOWER,2026-08-03,2026-08-03,13765.75820576,CALCULATED_QUARTERLY_SHARES,SHP_1696163_18072026043611,2026-08-18 17:58:34
VEEDOL,2026-08-03,2026-08-03,2460.71316838,CALCULATED_QUARTERLY_SHARES,SHP_1689184_08072026020955,2026-08-18 17:58:34
VENKEYS,2026-08-03,2026-08-03,2204.5458575,CALCULATED_QUARTERLY_SHARES,SHP_1655275_20042026055335,2026-08-18 17:58:34
VENTIVE,2026-08-03,2026-08-03,14532.528469075,CALCULATED_QUARTERLY_SHARES,SHP_1697838_21072026121443,2026-08-18 17:58:34
VENUSPIPES,2026-08-03,2026-08-03,3240.92972369,CALCULATED_QUARTERLY_SHARES,SHP_1697314_20072026062631,2026-08-18 17:58:34
VERANDA,2026-08-03,2026-08-03,2450.85110242,CALCULATED_QUARTERLY_SHARES,SHP_1697245_20072026060709,2026-08-18 17:58:34
VESUVIUS,2026-08-03,2026-08-03,9160.93432076,CALCULATED_QUARTERLY_SHARES,SHP_1697375_20072026064557,2026-08-18 17:58:34
VGL,2026-08-03,2026-08-03,317.93418914,CALCULATED_QUARTERLY_SHARES,SHP_1691498_13072026044926,2026-08-18 17:58:34
VGUARD,2026-08-03,2026-08-03,13748.161407569998,CALCULATED_QUARTERLY_SHARES,SHP_1693921_16072026125624,2026-08-18 17:58:34
VHL,2026-08-03,2026-08-03,1093.1560052,CALCULATED_QUARTERLY_SHARES,SHP_1689594_09072026124100,2026-08-18 17:58:34
VIDHIING,2026-08-03,2026-08-03,1702.6965708199998,CALCULATED_QUARTERLY_SHARES,SHP_1695452_17072026053241,2026-08-18 17:58:34
VIDYAWIRES,2026-08-03,2026-08-03,1983.048202235,CALCULATED_QUARTERLY_SHARES,SHP_1691273_13072026015030,2026-08-18 17:58:34
VIJAYA,2026-08-03,2026-08-03,13943.3758268,CALCULATED_QUARTERLY_SHARES,SHP_1695326_17072026045106,2026-08-18 17:58:34
VIKASECO,2026-08-03,2026-08-03,196.34191332600005,CALCULATED_QUARTERLY_SHARES,SHP_1649322_11042026025551,2026-08-18 17:58:34
VIKASLIFE,2026-08-03,2026-08-03,237.796906368,CALCULATED_QUARTERLY_SHARES,SHP_1649316_11042026022937,2026-08-18 17:58:34
VIKRAMSOLR,2026-08-03,2026-08-03,6442.64515888,CALCULATED_QUARTERLY_SHARES,SHP_1693778_16072026110215,2026-08-18 17:58:34
VIKRAN,2026-08-03,2026-08-03,1870.8427321740005,CALCULATED_QUARTERLY_SHARES,SHP_1698522_21072026054509,2026-08-18 17:58:34
VIMTALABS,2026-08-03,2026-08-03,2769.89588201,CALCULATED_QUARTERLY_SHARES,SHP_1696986_20072026045212,2026-08-18 17:58:34
VINATIORGA,2026-08-03,2026-08-03,13716.34576057,CALCULATED_QUARTERLY_SHARES,SHP_1693012_15072026021731,2026-08-18 17:58:34
VINCOFE,2026-08-03,2026-08-03,2220.079436057,CALCULATED_QUARTERLY_SHARES,SHP_1696041_18072026025104,2026-08-18 17:58:34
VINDHYATEL,2026-08-03,2026-08-03,2824.2462886,CALCULATED_QUARTERLY_SHARES,SHP_1693861_16072026122230,2026-08-18 17:58:34
VINNY,2026-08-03,2026-08-03,48.852861015,CALCULATED_QUARTERLY_SHARES,SHP_1695335_17072026045410,2026-08-18 17:58:34
VINYLINDIA,2026-08-03,2026-08-03,451.59240825,CALCULATED_QUARTERLY_SHARES,SHP_1696729_20072026031330,2026-08-18 17:58:34
VIPIND,2026-08-03,2026-08-03,4408.97306432,CALCULATED_QUARTERLY_SHARES,SHP_1696326_18072026091319,2026-08-18 17:58:34
VIRINCHI,2026-08-03,2026-08-03,172.672387952,CALCULATED_QUARTERLY_SHARES,SHP_1693655_15072026075031,2026-08-18 17:58:34
VISAKAIND,2026-08-03,2026-08-03,751.6394437299999,CALCULATED_QUARTERLY_SHARES,SHP_1695355_17072026050019,2026-08-18 17:58:34
VISHNU,2026-08-03,2026-08-03,4036.61260404,CALCULATED_QUARTERLY_SHARES,SHP_1690120_10072026100605,2026-08-18 17:58:34
VISHWARAJ,2026-08-03,2026-08-03,114.129743496,CALCULATED_QUARTERLY_SHARES,SHP_1698887_21072026081338,2026-08-18 17:58:34
VISL,2026-08-03,2026-08-03,13253.452999807,CALCULATED_QUARTERLY_SHARES,SHP_1692523_14072026061806,2026-08-18 17:58:34
VIVIDHA,2026-08-03,2026-08-03,15.229195644,CALCULATED_QUARTERLY_SHARES,SHP_1699449_22072026055741,2026-08-18 17:58:34
VIYASH,2026-08-03,2026-08-03,11520.06132978,CALCULATED_QUARTERLY_SHARES,SHP_1697280_20072026061916,2026-08-18 17:58:34
VLSFINANCE,2026-08-03,2026-08-03,799.0823034150001,CALCULATED_QUARTERLY_SHARES,SHP_1695329_17072026045243,2026-08-18 17:58:34
VMART,2026-08-03,2026-08-03,6188.53888263,CALCULATED_QUARTERLY_SHARES,SHP_1697090_20072026052336,2026-08-18 17:58:34
VMM,2026-08-03,2026-08-03,52007.37059392,CALCULATED_QUARTERLY_SHARES,SHP_1689817_09072026042243,2026-08-18 17:58:34
VOEPL,2026-08-03,2026-08-03,1623.113551365,CALCULATED_QUARTERLY_SHARES,SHP_1701178_24072026071218,2026-08-18 17:58:34
VOGL,2026-08-03,2026-08-03,13781.401112812,CALCULATED_QUARTERLY_SHARES,SHP_1689626_09072026014636,2026-08-18 17:58:34
VOLTAMP,2026-08-03,2026-08-03,10138.4992313,CALCULATED_QUARTERLY_SHARES,SHP_1693342_15072026050827,2026-08-18 17:58:34
VOLTAS,2026-08-03,2026-08-03,43833.60076608,CALCULATED_QUARTERLY_SHARES,SHP_1698441_21072026051656,2026-08-18 17:58:34
VRAJ,2026-08-03,2026-08-03,405.508775202,CALCULATED_QUARTERLY_SHARES,SHP_1697024_20072026050417,2026-08-18 17:58:34
VRLLOG,2026-08-03,2026-08-03,4760.030953830001,CALCULATED_QUARTERLY_SHARES,SHP_1693744_16072026094841,2026-08-18 17:58:34
VSSL,2026-08-03,2026-08-03,2939.061512,CALCULATED_QUARTERLY_SHARES,SHP_1689587_09072026123607,2026-08-18 17:58:34
VSTIND,2026-08-03,2026-08-03,3724.719879477,CALCULATED_QUARTERLY_SHARES,SHP_1689847_09072026044537,2026-08-18 17:58:34
VSTL,2026-08-03,2026-08-03,208.234745466,CALCULATED_QUARTERLY_SHARES,SHP_1687800_03072026022942,2026-08-18 17:58:34
VSTTILLERS,2026-08-03,2026-08-03,3870.19173256,CALCULATED_QUARTERLY_SHARES,SHP_1696889_20072026042247,2026-08-18 17:58:34
VTL,2026-08-03,2026-08-03,17031.15278025,CALCULATED_QUARTERLY_SHARES,SHP_1689579_09072026122926,2026-08-18 17:58:34
WAAREEENER,2026-08-03,2026-08-03,76975.4876124,CALCULATED_QUARTERLY_SHARES,SHP_1689454_08072026065807,2026-08-18 17:58:34
WAAREEINDO,2026-08-03,2026-08-03,1339.6327966,CALCULATED_QUARTERLY_SHARES,SHP_1705827_31072026123915,2026-08-18 17:58:34
WAAREERTL,2026-08-03,2026-08-03,9596.216767965,CALCULATED_QUARTERLY_SHARES,SHP_1698439_21072026051531,2026-08-18 17:58:34
WABAG,2026-08-03,2026-08-03,12543.5419776,CALCULATED_QUARTERLY_SHARES,SHP_1698580_21072026060141,2026-08-18 17:58:34
WAKEFIT,2026-08-03,2026-08-03,4308.765646410001,CALCULATED_QUARTERLY_SHARES,SHP_1691728_13072026064253,2026-08-18 17:58:34
WALCHANNAG,2026-08-03,2026-08-03,1555.7957036950002,CALCULATED_QUARTERLY_SHARES,SHP_1698166_21072026033243,2026-08-18 17:58:34
WANBURY,2026-08-03,2026-08-03,999.87455916,CALCULATED_QUARTERLY_SHARES,SHP_1695403_17072026051435,2026-08-18 17:58:34
WCIL,2026-08-03,2026-08-03,922.502402952,CALCULATED_QUARTERLY_SHARES,SHP_1694962_17072026012244,2026-08-18 17:58:34
WEALTH,2026-08-03,2026-08-03,1000.8170861,CALCULATED_QUARTERLY_SHARES,SHP_1688435_06072026040819,2026-08-18 17:58:34
WEBELSOLAR,2026-08-03,2026-08-03,4236.696062956,CALCULATED_QUARTERLY_SHARES,SHP_1692890_15072026121951,2026-08-18 17:58:34
WEIZMANIND,2026-08-03,2026-08-03,120.713691672,CALCULATED_QUARTERLY_SHARES,SHP_1693076_15072026030505,2026-08-18 17:58:34
WEL,2026-08-03,2026-08-03,1648.610567878,CALCULATED_QUARTERLY_SHARES,SHP_1692854_15072026115728,2026-08-18 17:58:34
WELCORP,2026-08-03,2026-08-03,45249.91160455,CALCULATED_QUARTERLY_SHARES,SHP_1697519_20072026075538,2026-08-18 17:58:34
WELENT,2026-08-03,2026-08-03,8398.532840175,CALCULATED_QUARTERLY_SHARES,SHP_1697537_20072026080813,2026-08-18 17:58:34
WELSPUNLIV,2026-08-03,2026-08-03,14608.748389634,CALCULATED_QUARTERLY_SHARES,SHP_1698562_21072026055630,2026-08-18 17:58:34
WENDT,2026-08-03,2026-08-03,1641.2,CALCULATED_QUARTERLY_SHARES,SHP_1698626_21072026061911,2026-08-18 17:58:34
WESTLIFE,2026-08-03,2026-08-03,8283.148795520001,CALCULATED_QUARTERLY_SHARES,SHP_1696523_20072026123412,2026-08-18 17:58:34
WEWORK,2026-08-03,2026-08-03,10320.30216498,CALCULATED_QUARTERLY_SHARES,SHP_1697465_20072026072421,2026-08-18 17:58:34
WHEELS,2026-08-03,2026-08-03,3458.8957174200004,CALCULATED_QUARTERLY_SHARES,SHP_1693059_15072026025345,2026-08-18 17:58:34
WHIRLPOOL,2026-08-03,2026-08-03,10461.066390775,CALCULATED_QUARTERLY_SHARES,SHP_1698800_21072026072232,2026-08-18 17:58:34
WILLAMAGOR,2026-08-03,2026-08-03,29.112780884,CALCULATED_QUARTERLY_SHARES,SHP_1696628_20072026020104,2026-08-18 17:58:34
WINDLAS,2026-08-03,2026-08-03,1790.88805868,CALCULATED_QUARTERLY_SHARES,SHP_1694380_16072026052049,2026-08-18 17:58:34
WINDMACHIN,2026-08-03,2026-08-03,2859.227465325,CALCULATED_QUARTERLY_SHARES,SHP_1689011_07072026070620,2026-08-18 17:58:34
WIPL,2026-08-03,2026-08-03,142.5884544,CALCULATED_QUARTERLY_SHARES,SHP_1693066_15072026025810,2026-08-18 17:58:34
WOCKPHARMA,2026-08-03,2026-08-03,32963.0902656,CALCULATED_QUARTERLY_SHARES,SHP_1654851_20042026030330,2026-08-18 17:58:34
WONDERLA,2026-08-03,2026-08-03,3078.69991916,CALCULATED_QUARTERLY_SHARES,SHP_1689108_08072026120324,2026-08-18 17:58:34
WORTHPERI,2026-08-03,2026-08-03,229.8470465,CALCULATED_QUARTERLY_SHARES,SHP_1694898_17072026122616,2026-08-18 17:58:34
WSI,2026-08-03,2026-08-03,459.202553955,CALCULATED_QUARTERLY_SHARES,SHP_1693436_15072026054313,2026-08-18 17:58:34
WSTCSTPAPR,2026-08-03,2026-08-03,3758.0551247,CALCULATED_QUARTERLY_SHARES,SHP_1691887_14072026104245,2026-08-18 17:58:34
XCHANGING,2026-08-03,2026-08-03,753.6461387400001,CALCULATED_QUARTERLY_SHARES,SHP_1698684_21072026064012,2026-08-18 17:58:34
XELPMOC,2026-08-03,2026-08-03,123.42134148000002,CALCULATED_QUARTERLY_SHARES,SHP_1696770_20072026033100,2026-08-18 17:58:34
XPROINDIA,2026-08-03,2026-08-03,3057.9686384,CALCULATED_QUARTERLY_SHARES,SHP_1693190_15072026040017,2026-08-18 17:58:34
XTGLOBAL,2026-08-03,2026-08-03,447.736090858,CALCULATED_QUARTERLY_SHARES,SHP_1694525_16072026063408,2026-08-18 17:58:34
YASHO,2026-08-03,2026-08-03,4684.02145792,CALCULATED_QUARTERLY_SHARES,SHP_1654766_20042026020510,2026-08-18 17:58:34
YATHARTH,2026-08-03,2026-08-03,8035.014430625,CALCULATED_QUARTERLY_SHARES,SHP_1695998_18072026013309,2026-08-18 17:58:34
YATRA,2026-08-03,2026-08-03,1688.7716900849998,CALCULATED_QUARTERLY_SHARES,SHP_1695600_17072026062339,2026-08-18 17:58:34
YESBANK,2026-08-03,2026-08-03,72189.5531267,CALCULATED_QUARTERLY_SHARES,SHP_1698430_21072026051201,2026-08-18 17:58:34
YUKEN,2026-08-03,2026-08-03,976.2025063800002,CALCULATED_QUARTERLY_SHARES,SHP_1688700_07072026124221,2026-08-18 17:58:34
ZAGGLE,2026-08-03,2026-08-03,2767.7619388,CALCULATED_QUARTERLY_SHARES,SHP_1698974_21072026105926,2026-08-18 17:58:34
ZEEL,2026-08-03,2026-08-03,9424.46143618,CALCULATED_QUARTERLY_SHARES,SHP_1697002_20072026045753,2026-08-18 17:58:34
ZEEMEDIA,2026-08-03,2026-08-03,471.363825409,CALCULATED_QUARTERLY_SHARES,SHP_1697051_20072026051527,2026-08-18 17:58:34
ZENITHEXPO,2026-08-03,2026-08-03,107.330550942,CALCULATED_QUARTERLY_SHARES,SHP_1648023_09042026041448,2026-08-18 17:58:34
ZENITHSTL,2026-08-03,2026-08-03,80.12007284399999,CALCULATED_QUARTERLY_SHARES,SHP_1696061_18072026031649,2026-08-18 17:58:34
ZENSARTECH,2026-08-03,2026-08-03,11787.3538174,CALCULATED_QUARTERLY_SHARES,SHP_1693883_16072026123632,2026-08-18 17:58:34
ZENTEC,2026-08-03,2026-08-03,14957.0526502,CALCULATED_QUARTERLY_SHARES,SHP_1693944_16072026011047,2026-08-18 17:58:34
ZFCVINDIA,2026-08-03,2026-08-03,27857.3127378,CALCULATED_QUARTERLY_SHARES,SHP_1696547_20072026124750,2026-08-18 17:58:34
ZODIAC,2026-08-03,2026-08-03,387.5994144,CALCULATED_QUARTERLY_SHARES,SHP_1696814_20072026035205,2026-08-18 17:58:34
ZODIACLOTH,2026-08-03,2026-08-03,210.46584594,CALCULATED_QUARTERLY_SHARES,SHP_1689140_08072026123751,2026-08-18 17:58:34
ZOTA,2026-08-03,2026-08-03,4383.6356321700005,CALCULATED_QUARTERLY_SHARES,SHP_1696748_20072026032244,2026-08-18 17:58:34
ZUARI,2026-08-03,2026-08-03,981.048989644,CALCULATED_QUARTERLY_SHARES,SHP_1690529_10072026050943,2026-08-18 17:58:34
ZUARIIND,2026-08-03,2026-08-03,772.3370382,CALCULATED_QUARTERLY_SHARES,SHP_1695063_17072026025122,2026-08-18 17:58:34
ZYDUSLIFE,2026-08-03,2026-08-03,111827.0613862,CALCULATED_QUARTERLY_SHARES,SHP_1690961_11072026025816,2026-08-18 17:58:34
ZYDUSWELL,2026-08-03,2026-08-03,17811.095948485,CALCULATED_QUARTERLY_SHARES,SHP_1694446_16072026055738,2026-08-18 17:58:34
20MICRONS,2026-08-04,2026-08-04,694.1701918399999,CALCULATED_QUARTERLY_SHARES,SHP_1691009_11072026041314,2026-08-18 17:58:34
21STCENMGM,2026-08-04,2026-08-04,43.858779859,CALCULATED_QUARTERLY_SHARES,SHP_1705864_31072026012642,2026-08-18 17:58:34
360ONE,2026-08-04,2026-08-04,46997.7770955,CALCULATED_QUARTERLY_SHARES,SHP_1698400_21072026050353,2026-08-18 17:58:34
3IINFOLTD,2026-08-04,2026-08-04,520.998262704,CALCULATED_QUARTERLY_SHARES,SHP_1697533_20072026080239,2026-08-18 17:58:34
